DQ883663	ERCC-00113	58641
DQ883664	ERCC-00016	3
DQ883669	ERCC-00085	97
DQ883670	ERCC-00012	0
DQ883671	ERCC-00048	1
DQ883673	ERCC-00078	527
DQ883682	ERCC-00084	461
DQ883685	ERCC-00111	4965
DQ883689	ERCC-00025	2153
EF011062	ERCC-00013	5
EF011063	ERCC-00136	18040
EF011069	ERCC-00041	6
EF011072	ERCC-00130	308827
KanR	KanR	256204
Spc	Spc	408
gene-HQ24_RS00080		1504
gene-HQ24_RS00100		247
gene-HQ24_RS00290		145
gene-HQ24_RS00405		8
gene-HQ24_RS01025		42
gene-HQ24_RS01030		62
gene-HQ24_RS01045		46
gene-HQ24_RS01095		52
gene-HQ24_RS01100		95
gene-HQ24_RS01105		9
gene-HQ24_RS01110		43
gene-HQ24_RS01170		459
gene-HQ24_RS01200		389
gene-HQ24_RS01245		87
gene-HQ24_RS01275		414
gene-HQ24_RS01305		37
gene-HQ24_RS01310		324
gene-HQ24_RS01315		541
gene-HQ24_RS01335		737
gene-HQ24_RS01355		259
gene-HQ24_RS01360		225
gene-HQ24_RS01370		105
gene-HQ24_RS01415		255
gene-HQ24_RS01420		109
gene-HQ24_RS01435		56
gene-HQ24_RS01445		224
gene-HQ24_RS01460		15
gene-HQ24_RS01525		26
gene-HQ24_RS01540		1
gene-HQ24_RS01545		225
gene-HQ24_RS01555		510
gene-HQ24_RS01560		191
gene-HQ24_RS01605		125
gene-HQ24_RS01670		29
gene-HQ24_RS01690		152
gene-HQ24_RS01695		131
gene-HQ24_RS01850		145
gene-HQ24_RS01865		1407
gene-HQ24_RS01875		69
gene-HQ24_RS01910		431
gene-HQ24_RS01915		529
gene-HQ24_RS01925		1522
gene-HQ24_RS02030		508
gene-HQ24_RS02345		181
gene-HQ24_RS02570		74
gene-HQ24_RS02745		41
gene-HQ24_RS02755		37
gene-HQ24_RS02760		38
gene-HQ24_RS02765		6
gene-HQ24_RS02775		542
gene-HQ24_RS02780		17
gene-HQ24_RS02845		746
gene-HQ24_RS02850		256
gene-HQ24_RS02880		55
gene-HQ24_RS02905		466
gene-HQ24_RS03020		1400
gene-HQ24_RS03245		1271
gene-HQ24_RS03400		708
gene-HQ24_RS03435		321
gene-HQ24_RS03440		156
gene-HQ24_RS03445		165
gene-HQ24_RS03450		380
gene-HQ24_RS03455		470
gene-HQ24_RS03460		162
gene-HQ24_RS03465		21
gene-HQ24_RS03555		104
gene-HQ24_RS03560		164
gene-HQ24_RS03565		3
gene-HQ24_RS03625		129
gene-HQ24_RS03630		558
gene-HQ24_RS03635		58
gene-HQ24_RS03645		137
gene-HQ24_RS03850		171
gene-HQ24_RS03855		271
gene-HQ24_RS03860		95
gene-HQ24_RS03865		130
gene-HQ24_RS03870		102
gene-HQ24_RS03875		112
gene-HQ24_RS03880		77
gene-HQ24_RS04370		211
gene-HQ24_RS04580		99
gene-HQ24_RS05035		46
gene-HQ24_RS05130		193
gene-HQ24_RS05275		8
gene-HQ24_RS05290		752
gene-HQ24_RS05340		548
gene-HQ24_RS05350		61
gene-HQ24_RS05355		542
gene-HQ24_RS05365		54
gene-HQ24_RS05510		27
gene-HQ24_RS05950		1351
gene-HQ24_RS05960		95
gene-HQ24_RS05990		17
gene-HQ24_RS05995		44
gene-HQ24_RS06030		359
gene-HQ24_RS06115		357
gene-HQ24_RS06220		60
gene-HQ24_RS06225		73
gene-HQ24_RS06230		79
gene-HQ24_RS06305		117
gene-HQ24_RS06310		46
gene-HQ24_RS06350		133
gene-HQ24_RS06550		84
gene-HQ24_RS06610		395
gene-HQ24_RS06795		151
gene-HQ24_RS06840		24
gene-HQ24_RS06870		769
gene-HQ24_RS06950		7
gene-HQ24_RS06990		122
gene-HQ24_RS07010		753
gene-HQ24_RS07025		83
gene-HQ24_RS07030		103
gene-HQ24_RS07200		503
gene-HQ24_RS07205		1383
gene-HQ24_RS07215		280
gene-HQ24_RS07220		11731
gene-HQ24_RS07295		522
gene-HQ24_RS07300		218
gene-HQ24_RS07495		1111
gene-HQ24_RS07505		75
gene-HQ24_RS07510		148
gene-HQ24_RS07560		21
gene-HQ24_RS07745		180
gene-HQ24_RS07765		6975
gene-HQ24_RS07985		38
gene-HQ24_RS08035		408
gene-HQ24_RS08040		388
gene-HQ24_RS08065		30
gene-HQ24_RS08085		42
gene-HQ24_RS08110		614
gene-HQ24_RS08210		7
gene-HQ24_RS08565		11
gene-HQ24_RS08570		212
gene-HQ24_RS08855		13
gene-HQ24_RS08900		114
gene-HQ24_RS09205		72
gene-HQ24_RS09770		738
gene-HQ24_RS09845		221
gene-HQ24_RS09850		91
gene-HQ24_RS09855		79
gene-HQ24_RS09975		16
gene-HQ24_RS10175		7
gene-HQ24_RS10185		29
gene-HQ24_RS10195		250
gene-HQ24_RS10215		67
gene-HQ24_RS10225		79
gene-HQ24_RS10240		15
gene-HQ24_RS10270		960
gene-HQ24_RS10280		1368
gene-HQ24_RS10290		118
gene-HQ24_RS10295		433
gene-HQ24_RS10305		250
gene-HQ24_RS10340		22
gene-HQ24_RS10460		744
gene-HQ24_RS10735		152
gene-HQ24_RS10745		192
gene-HQ24_RS10755		527
gene-HQ24_RS10760		175
gene-HQ24_RS10770		1429
gene-HQ24_RS10900		256
gene-HQ24_RS10905		19
gene-HQ24_RS11280		60
gene-HQ24_RS11290		707
gene-HQ24_RS11490		1451
gene-HQ24_RS11545		9
gene-HQ24_RS11580		70
gene-HQ24_RS11730		75
gene-HQ24_RS11735		39
gene-HQ24_RS12090		72
gene-HQ24_RS12105		19
gene-HQ24_RS12135		34
gene-HQ24_RS12140		376
gene-HQ24_RS12150		38
gene-HQ24_RS12170		5
gene-HQ24_RS12185		7
gene-HQ24_RS12190		2
gene-HQ24_RS12355		1437
gene-HQ24_RS12365		62
gene-HQ24_RS12370		24
gene-HQ24_RS12390		249
gene-HQ24_RS12395		335
gene-HQ24_RS12400		47
gene-HQ24_RS12405		28
gene-HQ24_RS12415		20
gene-HQ24_RS12430		394
gene-HQ24_RS12610		24
gene-HQ24_RS12615		37
gene-HQ24_RS12620		22
gene-HQ24_RS12625		26
gene-HQ24_RS12630		149
gene-HQ24_RS12635		8
gene-HQ24_RS12640		26
gene-HQ24_RS12645		139
gene-HQ24_RS13400		373
gene-HQ24_RS13555		72
gene-HQ24_RS13615		1
gene-HQ24_RS13620		25
gene-HQ24_RS13625		80
gene-HQ24_RS13635		571
gene-HQ24_RS13640		101
gene-HQ24_RS13695		1
gene-HQ24_RS13820		1152
gene-HQ24_RS13875		166
gene-HQ24_RS13880		257
gene-HQ24_RS13885		347
gene-HQ24_RS13890		222
gene-HQ24_RS13895		119
gene-HQ24_RS14315		4
gene-HQ24_RS14355		1306
gene-HQ24_RS14520		75
gene-HQ24_RS14525		131
gene-HQ24_RS14530		63
gene-HQ24_RS14700		8
gene-HQ24_RS14705		20
gene-HQ24_RS14710		18
gene-HQ24_RS14725		14
gene-HQ24_RS14730		7
gene-HQ24_RS14735		25
gene-HQ24_RS14760		1369
gene-HQ24_RS14780		53
gene-HQ24_RS14800		2884
gene-HQ24_RS14810		379
gene-HQ24_RS14815		1650
gene-HQ24_RS14820		1406
gene-HQ24_RS14835		258
gene-HQ24_RS14840		220
gene-HQ24_RS14845		1111
gene-HQ24_RS14850		1399
gene-HQ24_RS14870		4643
gene-HQ24_RS14885		4310
gene-HQ24_RS14900		809
gene-HQ24_RS14905		15
gene-HQ24_RS14910		311
gene-HQ24_RS14920		124
gene-HQ24_RS14925		62
gene-HQ24_RS14930		22
gene-HQ24_RS14940		36
gene-HQ24_RS14945		10
gene-HQ24_RS14950		310
gene-HQ24_RS14960		200
gene-HQ24_RS14970		1359
gene-HQ24_RS14985		28
gene-HQ24_RS14990		37
gene-HQ24_RS14995		53
gene-HQ24_RS15000		10
gene-HQ24_RS15035		1546
gene-HQ24_RS15040		223
gene-HQ24_RS15045		36
gene-HQ24_RS15080		863
gene-HQ24_RS15095		126
gene-HQ24_RS15110		17
gene-HQ24_RS15130		82
gene-HQ24_RS15135		774
gene-HQ24_RS15150		1112
gene-HQ24_RS15180		328
gene-HQ24_RS15190		550
gene-HQ24_RS15195		36
gene-HQ24_RS15200		671
gene-HQ24_RS15205		6288
gene-HQ24_RS15225		203
gene-HQ24_RS15230		87
gene-HQ24_RS15235		2444
gene-HQ24_RS15240		10
gene-HQ24_RS15245		4
gene-HQ24_RS15250		7
gene-HQ24_RS15255		17
gene-HQ24_RS15265		2
gene-HQ24_RS15275		728
gene-HQ24_RS15300		1485
gene-HQ24_RS15315		1015
gene-HQ24_RS15320		74
gene-HQ24_RS15445		11
gene-HQ24_RS15575		58
gene-HQ24_RS15835		19
gene-HQ24_RS15915		696
gene-HQ24_RS15925		135
gene-HQ24_RS16005		1299
gene-HQ24_RS16230		1348
gene-HQ24_RS16235		601
gene-HQ24_RS16365		23
gene-HQ24_RS16560		60
gene-HQ24_RS16615		26
gene-HQ24_RS16675		51
gene-HQ24_RS16680		106
gene-HQ24_RS16865		89
gene-HQ24_RS16880		50
gene-HQ24_RS17095		58
gene-HQ24_RS17105		748
gene-HQ24_RS17110		16
gene-HQ24_RS17365		9
gene-HQ24_RS17375		291
gene-HQ24_RS17400		14
gene-HQ24_RS17415		70
gene-HQ24_RS17420		41
gene-HQ24_RS17955		68
gene-HQ24_RS18155		1478
gene-HQ24_RS18175		98
gene-HQ24_RS18250		17
gene-HQ24_RS18255		224
gene-HQ24_RS18460		14
gene-HQ24_RS18490		84
gene-HQ24_RS18580		17
gene-HQ24_RS18585		733
gene-HQ24_RS18590		2
gene-HQ24_RS18630		14
gene-HQ24_RS18820		28
gene-HQ24_RS18920		40
gene-HQ24_RS19090		371
gene-HQ24_RS19130		58
gene-HQ24_RS19415		39
gene-HQ24_RS19445		185
gene-HQ24_RS19540		178
gene-HQ24_RS19560		89
gene-HQ24_RS19570		59
gene-HQ24_RS19635		1317
gene-HQ24_RS19950		98
gene-HQ24_RS19965		53
gene-HQ24_RS19970		87
gene-HQ24_RS20140		111
gene-HQ24_RS20145		136
gene-HQ24_RS20150		133
gene-HQ24_RS20155		11
gene-HQ24_RS20250		8
gene-HQ24_RS20410		49
gene-HQ24_RS20415		77
gene-HQ24_RS20610		167
gene-HQ24_RS21030		389
gene-HQ24_RS21065		48
gene-HQ24_RS21070		336
gene-HQ24_RS21075		285
gene-HQ24_RS21080		411
gene-HQ24_RS21230		96
gene-HQ24_RS21245		135
gene-HQ24_RS21405		51
gene-HQ24_RS21455		70
gene-HQ24_RS21915		214
gene-HQ24_RS22040		387
gene-HQ24_RS22070		227
gene-HQ24_RS22075		206
gene-HQ24_RS22080		142
gene-HQ24_RS22285		166
gene-HQ24_RS22335		143
gene-HQ24_RS22515		67
gene-HQ24_RS22600		99
gene-HQ24_RS22605		1088
gene-HQ24_RS22615		1395
gene-HQ24_RS22660		114
gene-HQ24_RS22670		369
gene-HQ24_RS22675		270
gene-HQ24_RS22680		7
gene-HQ24_RS22685		249
gene-HQ24_RS22820		16
gene-HQ24_RS22985		66
gene-HQ24_RS23050		2751
gene-HQ24_RS23180		41
gene-HQ24_RS23185		47
gene-HQ24_RS23190		28
gene-HQ24_RS23365		18
gene-HQ24_RS23475		553
gene-HQ24_RS23555		49
gene-HQ24_RS23720		41
gene-HQ24_RS23725		14
gene-HQ24_RS23800		33
gene-HQ24_RS24085		10
gene-HQ24_RS24280		18
gene-HQ24_RS24295		58
gene-HQ24_RS24455		155
gene-HQ24_RS24465		254
gene-HQ24_RS24515		120
gene-HQ24_RS24640		12
gene-HQ24_RS24650		69
gene-HQ24_RS24660		53
gene-HQ24_RS24710		40
gene-HQ24_RS24785		31
gene-HQ24_RS25375		56
gene-HQ24_RS25510		20
gene-HQ24_RS25520		30
gene-HQ24_RS25595		10
gene-HQ24_RS25610		117
gene-HQ24_RS25795		4
gene-HQ24_RS25805		2
gene-HQ24_RS25810		3
gene-HQ24_RS25825		444
gene-HQ24_RS25840		1452
gene-HQ24_RS25885		737
gene-HQ24_RS25910		267
gene-HQ24_RS25940		108
gene-HQ24_RS25950		874
gene-HQ24_RS25955		137
gene-HQ24_RS25980		8
gene-HQ24_RS25985		0
gene-HQ24_RS25990		0
gene-HQ24_RS26000		7
gene-HQ24_RS26005		46
gene-HQ24_RS26010		1
gene-HQ24_RS26015		26
gene-HQ24_RS26025		39
gene-HQ24_RS26030		6
gene-HQ24_RS26045		43
gene-HQ24_RS26060		3
gene-HQ24_RS26070		143
gene-HQ24_RS26080		1050
gene-HQ24_RS26105		18
gene-HQ24_RS26110		3
gene-HQ24_RS26125		8
gene-HQ24_RS26130		57
gene-HQ24_RS26135		254
gene-HQ24_RS26145		428
gene-HQ24_RS26150		1
gene-HQ24_RS26170		6
gene-HQ24_RS26175		3
gene-HQ24_RS26180		495
gene-HQ24_RS26185		16
gene-HQ24_RS26190		105
gene-HQ24_RS26200		208
gene-HQ24_RS26215		4
gene-HQ24_RS26240		1
gene-HQ24_RS26245		535
gene-HQ24_RS26275		101
gene-HQ24_RS26310		17
gene-HQ24_RS26335		105
gene-HQ24_RS26340		5
gene-HQ24_RS26345		4
gene-HQ24_RS26350		1
gene-HQ24_RS26360		12
gene-HQ24_RS26365		21
gene-HQ24_RS26380		49
gene-HQ24_RS26390		101
gene-HQ24_RS26410		114
gene-HQ24_RS26425		268
gene-HQ24_RS26430		56
gene-HQ24_RS26445		76
gene-HQ24_RS26460		27
gene-HQ24_RS26465		9
gene-HQ24_RS26470		7
gene-HQ24_RS26495		62
gene-HQ24_RS26505		22
gene-HQ24_RS26510		30
gene-HQ24_RS26525		12
gene-HQ24_RS26540		31
gene-HQ24_RS26550		6
gene-HQ24_RS26560		16
gene-HQ24_RS26580		19
gene-HQ24_RS26585		5
gene-HQ24_RS26590		10
gene-HQ24_RS26595		24
gene-HQ24_RS26600		17
gene-HQ24_RS26605		8
gene-HQ24_RS26610		1141
gene-HQ24_RS26615		22
gene-HQ24_RS26620		140
gene-HQ24_RS26625		115
gene-HQ24_RS26630		24
gene-HQ24_RS26635		1990
gene-HQ24_RS26640		544
gene-HQ24_RS26645		15
gene-HQ24_RS26650		5
gene-HQ24_RS26655		43
gene-HQ24_RS26660		98
gene-HQ24_RS26665		5
gene-HQ24_RS26670		100
gene-HQ24_RS26675		120
gene-HQ24_RS26695		1
gene-HQ24_RS26705		16
gene-HQ24_RS26710		17
gene-HQ24_RS26715		2
gene-HQ24_RS26720		94
gene-HQ24_RS26725		150
gene-HQ24_RS26730		14
gene-HQ24_RS26735		6
gene-HQ24_RS26770		40
gene-HQ24_RS26780		62
gene-HQ24_RS26785		3
gene-HQ24_RS26800		48
gene-HQ24_RS26810		170
gene-HQ24_RS26815		29
gene-HQ24_RS26820		59
gene-HQ24_RS26825		63
gene-HQ24_RS26830		61
gene-HQ24_RS26840		78
gene-HQ24_RS26845		10
gene-HQ24_RS26850		1721
gene-HQ24_RS26855		23
gene-HQ24_RS26860		1247
gene-HQ24_RS26875		44
gene-HQ24_RS26885		1
gene-HQ24_RS26890		1
gene-HQ24_RS26900		59
gene-HQ24_RS26905		49
gene-HQ24_RS26915		7
gene-HQ24_RS26925		98
gene-HQ24_RS26930		13
gene-HQ24_RS26940		0
gene-HQ24_RS26950		12
gene-HQ24_RS26955		28
gene-YFP		11552
gene-aaeA	aaeA	491
gene-aaeB	aaeB	1566
gene-aaeR	aaeR	1509
gene-aaeX	aaeX	116
gene-aas	aas	2003
gene-aat	aat	394
gene-abgR	abgR	560
gene-abpA	abpA	897
gene-abpB	abpB	673
gene-abrB	abrB	113
gene-accA	accA	3401
gene-accB	accB	751
gene-accC	accC	2073
gene-accD	accD	5527
gene-aceA	aceA	2469
gene-aceB	aceB	3244
gene-aceE	aceE	889
gene-aceF	aceF	1032
gene-aceK	aceK	666
gene-ackA	ackA	2645
gene-acnA	acnA	6266
gene-acnB	acnB	20347
gene-acpH	acpH	729
gene-acpP	acpP	3753
gene-acpS	acpS	209
gene-acpT	acpT	465
gene-acrA	acrA	3469
gene-acrB	acrB	10216
gene-acrD	acrD	2629
gene-acrE	acrE	87
gene-acrF	acrF	848
gene-acrR	acrR	141
gene-acrS	acrS	27
gene-acrZ	acrZ	65
gene-acs	acs	776
gene-actP	actP	336
gene-actS	actS	593
gene-ada	ada	2419
gene-add	add	979
gene-adeD	adeD	926
gene-adeP	adeP	963
gene-adeQ	adeQ	490
gene-adhE	adhE	3334
gene-adhP	adhP	3794
gene-adiA	adiA	140
gene-adiC	adiC	362
gene-adiY	adiY	144
gene-adk	adk	1043
gene-adrA	adrA	464
gene-aegA	aegA	499
gene-aer	aer	5912
gene-aes	aes	514
gene-agaB	agaB	27
gene-agaC	agaC	97
gene-agaD	agaD	72
gene-agaI	agaI	68
gene-agaR	agaR	982
gene-agaS	agaS	179
gene-agaV	agaV	44
gene-agn43	agn43	739
gene-agp	agp	771
gene-ahpC	ahpC	1427
gene-ahpF	ahpF	2421
gene-ahr	ahr	1857
gene-aidB	aidB	1776
gene-ais	ais	224
gene-alaA	alaA	2892
gene-alaC	alaC	3989
gene-alaE	alaE	97
gene-alaS	alaS	12443
gene-aldA	aldA	452
gene-aldB	aldB	586
gene-alkA	alkA	354
gene-alkB	alkB	484
gene-allA	allA	79
gene-allB	allB	475
gene-allC	allC	160
gene-allD	allD	65
gene-allE	allE	126
gene-allR	allR	2927
gene-allS	allS	54
gene-alpA	alpA	12
gene-alr	alr	1281
gene-alsA	alsA	237
gene-alsB	alsB	223
gene-alsC	alsC	107
gene-alsE	alsE	82
gene-alsK	alsK	163
gene-alsR	alsR	164
gene-alx	alx	2442
gene-amiA	amiA	2653
gene-amiB	amiB	4121
gene-amiC	amiC	5360
gene-amiD	amiD	1659
gene-amn	amn	337
gene-ampC	ampC	285
gene-ampD	ampD	167
gene-ampE	ampE	345
gene-ampG	ampG	418
gene-ampH	ampH	709
gene-amtB	amtB	690
gene-amyA	amyA	3628
gene-anmK	anmK	1001
gene-ansA	ansA	690
gene-ansB	ansB	1641
gene-ansP	ansP	1122
gene-apaG	apaG	560
gene-apaH	apaH	1147
gene-apbC	apbC	1177
gene-apbE	apbE	1524
gene-aphA	aphA	237
gene-appA	appA	359
gene-appB	appB	177
gene-appC	appC	296
gene-appY	appY	105
gene-apt	apt	1186
gene-aqpZ	aqpZ	887
gene-araA	araA	224
gene-araB	araB	260
gene-araC	araC	685
gene-araD	araD	216
gene-araE	araE	1498
gene-araF	araF	420
gene-araG	araG	523
gene-araH	araH	617
gene-araJ	araJ	300
gene-arcA	arcA	10207
gene-arcB	arcB	1158
gene-arcC	arcC	227
gene-arfA	arfA	360
gene-arfB	arfB	440
gene-argA	argA	668
gene-argB	argB	580
gene-argC	argC	188
gene-argD	argD	1792
gene-argE	argE	677
gene-argF	argF	616
gene-argG	argG	2065
gene-argH	argH	2403
gene-argL	argL	1
gene-argO	argO	2337
gene-argP	argP	469
gene-argR	argR	1001
gene-argS	argS	1901
gene-argT	argT	1838
gene-ariR	ariR	1367
gene-arnA	arnA	892
gene-arnB	arnB	2399
gene-arnC	arnC	518
gene-arnD	arnD	559
gene-arnE	arnE	98
gene-arnF	arnF	129
gene-arnT	arnT	528
gene-aroA	aroA	504
gene-aroB	aroB	3461
gene-aroC	aroC	1265
gene-aroD	aroD	500
gene-aroE	aroE	1860
gene-aroF	aroF	4076
gene-aroG	aroG	3021
gene-aroH	aroH	963
gene-aroK	aroK	1932
gene-aroL	aroL	449
gene-aroM	aroM	809
gene-aroP	aroP	1589
gene-arsB	arsB	472
gene-arsC	arsC	312
gene-arsR	arsR	167
gene-artJ	artJ	1742
gene-artM	artM	1890
gene-artP	artP	1739
gene-artQ	artQ	1623
gene-ascB	ascB	773
gene-ascF	ascF	706
gene-ascG	ascG	524
gene-asd	asd	2007
gene-aslA	aslA	624
gene-aslB	aslB	519
gene-asmA	asmA	2073
gene-asnA	asnA	541
gene-asnB	asnB	540
gene-asnC	asnC	230
gene-asnS	asnS	4550
gene-aspA	aspA	569
gene-aspC	aspC	1395
gene-aspS	aspS	3478
gene-asr	asr	18
gene-astA	astA	1991
gene-astB	astB	1083
gene-astC	astC	3332
gene-astD	astD	1839
gene-astE	astE	354
gene-atoA	atoA	12
gene-atoB	atoB	142
gene-atoC	atoC	86
gene-atoD	atoD	13
gene-atoE	atoE	59
gene-atoS	atoS	113
gene-atpA	atpA	5173
gene-atpB	atpB	2250
gene-atpC	atpC	1533
gene-atpD	atpD	3780
gene-atpE	atpE	545
gene-atpF	atpF	1673
gene-atpG	atpG	1716
gene-atpH	atpH	1323
gene-atpI	atpI	616
gene-avtA	avtA	2069
gene-azoR	azoR	94
gene-azuC	azuC	73
gene-bacA	bacA	800
gene-baeR	baeR	485
gene-baeS	baeS	289
gene-bamA	bamA	8318
gene-bamB	bamB	7452
gene-bamC	bamC	5113
gene-bamD	bamD	1469
gene-bamE	bamE	4107
gene-barA	barA	436
gene-basR	basR	633
gene-bax	bax	929
gene-bcp	bcp	775
gene-bcr	bcr	2773
gene-bcsA	bcsA	3409
gene-bcsB	bcsB	2063
gene-bcsC	bcsC	3245
gene-bcsE	bcsE	2381
gene-bcsF	bcsF	75
gene-bcsG	bcsG	583
gene-bcsQ	bcsQ	828
gene-bcsR	bcsR	429
gene-bcsZ	bcsZ	561
gene-bdcA	bdcA	116
gene-bdcR	bdcR	208
gene-bdm	bdm	57
gene-bepA	bepA	1286
gene-betA	betA	2465
gene-betB	betB	7049
gene-betI	betI	3133
gene-betT	betT	3827
gene-bfd	bfd	332
gene-bfr	bfr	2145
gene-bglA	bglA	1139
gene-bglB	bglB	33
gene-bglF	bglF	105
gene-bglG	bglG	50
gene-bglH	bglH	362
gene-bglJ	bglJ	301
gene-bglX	bglX	2235
gene-bhsA	bhsA	2340
gene-bioA	bioA	743
gene-bioB	bioB	5663
gene-bioC	bioC	2545
gene-bioD	bioD	1123
gene-bioF	bioF	6148
gene-bioH	bioH	533
gene-bioP	bioP	834
gene-birA	birA	467
gene-bisC	bisC	1721
gene-blc	blc	1722
gene-blr	blr	183
gene-bluF	bluF	814
gene-bluR	bluR	2244
gene-bolA	bolA	508
gene-bor	bor	124
gene-brnQ	brnQ	4058
gene-bsmA	bsmA	839
gene-bssR	bssR	1515
gene-bssS	bssS	2507
gene-btsR	btsR	273
gene-btsS	btsS	592
gene-btsT	btsT	303
gene-btuB	btuB	615
gene-btuC	btuC	2362
gene-btuD	btuD	2611
gene-btuE	btuE	1289
gene-btuF	btuF	139
gene-cadA	cadA	232
gene-cadB	cadB	226
gene-cadC	cadC	137
gene-caiA	caiA	221
gene-caiB	caiB	232
gene-caiC	caiC	184
gene-caiD	caiD	74
gene-caiE	caiE	61
gene-caiF	caiF	138
gene-caiT	caiT	161
gene-camR		819
gene-can	can	833
gene-carA	carA	92
gene-carB	carB	395
gene-cas1e	cas1e	755
gene-cas2e	cas2e	74
gene-cas3	cas3	731
gene-cas5e	cas5e	288
gene-cas6e	cas6e	412
gene-cas7e	cas7e	907
gene-casA	casA	500
gene-casB	casB	254
gene-cbdX	cbdX	8
gene-cbl	cbl	977
gene-cbpA	cbpA	1444
gene-cbpM	cbpM	401
gene-cbrA	cbrA	356
gene-cbrB	cbrB	104
gene-cbrC	cbrC	153
gene-cbtA	cbtA	25
gene-cca	cca	4259
gene-ccdA	ccdA	651
gene-ccdB	ccdB	1257
gene-ccmA	ccmA	209
gene-ccmB	ccmB	153
gene-ccmC	ccmC	202
gene-ccmD	ccmD	31
gene-ccmE	ccmE	91
gene-ccmF	ccmF	550
gene-ccmH	ccmH	510
gene-ccp	ccp	391
gene-cdaR	cdaR	1031
gene-cdd	cdd	1550
gene-cdgI	cdgI	249
gene-cdh	cdh	435
gene-cdsA	cdsA	1994
gene-cecR	cecR	1527
gene-cedA	cedA	134
gene-celF	celF	672
gene-cfa	cfa	10547
gene-cgtA	cgtA	5587
gene-chaA	chaA	1489
gene-chaB	chaB	713
gene-chaC	chaC	2758
gene-chbA	chbA	132
gene-chbB	chbB	438
gene-chbC	chbC	1482
gene-chbG	chbG	993
gene-chbR	chbR	601
gene-cheA	cheA	26765
gene-cheB	cheB	3754
gene-cheR	cheR	3773
gene-cheW	cheW	4207
gene-cheY	cheY	432
gene-cheZ	cheZ	1818
gene-chiA	chiA	1953
gene-chiP	chiP	113
gene-chiQ	chiQ	28
gene-cho	cho	1682
gene-chpB	chpB	728
gene-chpS	chpS	76
gene-cirA	cirA	9493
gene-citC	citC	11
gene-citD	citD	1
gene-citE	citE	8
gene-citF	citF	49
gene-citG	citG	4
gene-citT	citT	75
gene-citX	citX	15
gene-clcA	clcA	3594
gene-clcB	clcB	415
gene-clpA	clpA	9370
gene-clpB	clpB	11978
gene-clpP	clpP	4828
gene-clpS	clpS	121
gene-clpX	clpX	13882
gene-cls	cls	2468
gene-clsB	clsB	1376
gene-clsC	clsC	721
gene-cmk	cmk	2261
gene-cmoA	cmoA	730
gene-cmoB	cmoB	1051
gene-cmoM	cmoM	611
gene-cmtA	cmtA	221
gene-cmtB	cmtB	22
gene-cnoX	cnoX	1329
gene-coaA	coaA	299
gene-coaBC	coaBC	364
gene-coaD	coaD	1041
gene-coaE	coaE	345
gene-cobB	cobB	412
