,length,ID
mmuP,1404,mmuP
mmuM,933,mmuM
fbpC,1047,fbpC
HQ24_RS01360,698,HQ24_RS01360
yagB,351,yagB
yagA,1155,yagA
yagE,909,yagE
yagF,1968,yagF
yagG,1383,yagG
yagH,1611,yagH
xynR,759,xynR
argF,2010,argF
argL,96,argL
HQ24_RS01415,698,HQ24_RS01415
yagJ,732,yagJ
yagK,627,yagK
yagL,699,yagL
yagM,855,yagM
ykgV,225,ykgV
yagN,441,yagN
intF,1401,intF
paoD,957,paoD
paoC,2199,paoC
paoB,957,paoB
paoA,690,paoA
yagU,615,yagU
ykgJ,330,ykgJ
ecpE,711,ecpE
ecpD,1644,ecpD
ecpC,2526,ecpC
ecpB,669,ecpB
ecpA,588,ecpA
ecpR,543,ecpR
ykgL,228,ykgL
ykgO,141,ykgO
ykgM,264,ykgM
HXF02_RS00095,6978,HXF02_RS00095
rclC,594,rclC
rclB,237,rclB
rclA,1326,rclA
rclR,855,rclR
ykgE,720,ykgE
ykgF,1428,ykgF
ykgG,696,ykgG
ykgH,669,ykgH
betA,1671,betA
betB,1473,betB
betI,588,betI
betT,2034,betT
HQ24_RS26030,75,HQ24_RS26030
pdeL,1089,pdeL
yahB,933,yahB
yahC,498,yahC
yahD,606,yahD
yahE,864,yahE
fdrA,3216,fdrA
yahG,1419,yahG
yahI,951,yahI
yahJ,1383,yahJ
yahK,1050,yahK
yahL,816,yahL
yahM,246,yahM
yahN,672,yahN
yahO,276,yahO
prpR,1587,prpR
prpB,891,prpB
prpC,1170,prpC
prpD,1452,prpD
prpE,1887,prpE
codB,1260,codB
codA,1284,codA
cynR,900,cynR
cynT,660,cynT
cynS,471,cynS
cynX,1182,cynX
lacA,612,lacA
lacY,1254,lacY
lacZ,3075,lacZ
lacI,1083,lacI
mhpR,834,mhpR
mhpA,1665,mhpA
mhpB,945,mhpB
mhpC,867,mhpC
mhpD,810,mhpD
mhpF,951,mhpF
dmpG,1014,dmpG
mhpT,1212,mhpT
yaiL,540,yaiL
fghA,834,fghA
frmA,1110,frmA
frmR,276,frmR
yaiO,774,yaiO
HQ24_RS01850,444,HQ24_RS01850
HXF02_RS00105,9832,HXF02_RS00105
yaiP,1197,yaiP
tauA,963,tauA
tauB,768,tauB
tauC,828,tauC
tauD,852,tauD
hemB,975,hemB
iprA,624,iprA
ampH,1158,ampH
sbmA,1221,sbmA
yaiW,1095,yaiW
yaiY,309,yaiY
yaiZ,213,yaiZ
ddlA,1095,ddlA
HQ24_RS26525,204,HQ24_RS26525
iraP,261,iraP
phoA,1416,phoA
psiF,321,psiF
adrA,1116,adrA
proC,810,proC
yaiI,459,yaiI
aroL,525,aroL
yaiA,192,yaiA
aroM,678,aroM
ppnP,285,ppnP
HQ24_RS26045,84,HQ24_RS26045
rdgC,912,rdgC
mak,909,mak
araJ,1185,araJ
sbcC,3147,sbcC
sbcD,1203,sbcD
phoB,690,phoB
phoR,1296,phoR
brnQ,1320,brnQ
proY,1374,proY
malZ,1818,malZ
acpH,582,acpH
queA,1071,queA
tgt,1128,tgt
yajC,333,yajC
secD,1848,secD
secF,972,secF
yajD,348,yajD
tsx,885,tsx
yajI,540,yajI
nrdR,450,nrdR
ribD,1104,ribD
ribE,1113,ribE
nusB,420,nusB
thiL,978,thiL
pgpA,519,pgpA
yajO,975,yajO
dxs,1863,dxs
ispA,900,ispA
xseB,243,xseB
thiI,1449,thiI
yajL,591,yajL
panE,912,panE
yajQ,492,yajQ
yajR,1365,yajR
cyoE,891,cyoE
cyoD,330,cyoD
cyoC,615,cyoC
cyoB,1992,cyoB
cyoA,948,cyoA
ampG,1476,ampG
yajG,579,yajG
bolA,318,bolA
tig,1299,tig
clpP,624,clpP
clpX,1275,clpX
lon,2355,lon
hupB,291,hupB
ppiD,1872,ppiD
ybaV,372,ybaV
fadM,399,fadM
queC,696,queC
ybaE,1701,ybaE
cof,819,cof
decR,459,decR
mdlA,1773,mdlA
mdlB,1782,mdlB
glnK,339,glnK
amtB,1287,amtB
tesB,861,tesB
ybaY,573,ybaY
HQ24_RS02345,312,HQ24_RS02345
ffs,97,ffs
ybaA,354,ybaA
pdeB,1551,pdeB
ylaC,471,ylaC
maa,552,maa
hha,219,hha
tomB,375,tomB
acrB,3150,acrB
acrA,1194,acrA
acrR,648,acrR
mscK,3363,mscK
rsmS,162,rsmS
priC,528,priC
ybaN,378,ybaN
apt,552,apt
dnaX,1932,dnaX
ybaB,330,ybaB
recR,606,recR
htpG,1875,htpG
adk,645,adk
hemH,963,hemH
aes,960,aes
gsk,1305,gsk
ybaL,1677,ybaL
fsr,1221,fsr
ushA,1653,ushA
ybaK,480,ybaK
ybaP,795,ybaP
ybaQ,342,ybaQ
copA,2505,copA
glsA,933,glsA
ybaT,1293,ybaT
cueR,408,cueR
ybbJ,459,ybbJ
qmcA,918,qmcA
fetA,678,fetA
fetB,780,fetB
cnoX,855,cnoX
ybbO,810,ybbO
tesA,624,tesA
ybbA,687,ybbA
ybbP,2415,ybbP
rhsD,4281,rhsD
ybbC,369,ybbC
HQ24_RS25510,261,HQ24_RS25510
HQ24_RS26590,174,HQ24_RS26590
mnmH,1095,mnmH
allS,927,allS
allA,483,allA
allR,816,allR
gcl,1782,gcl
hyi,777,hyi
glxR,879,glxR
ybbW,1455,ybbW
allB,1362,allB
ybbY,1302,ybbY
glxK,1146,glxK
allE,786,allE
allC,1236,allC
allD,1050,allD
ylbE,1260,ylbE
ylbF,816,ylbF
ybcF,894,ybcF
purK,1068,purK
purE,510,purE
lpxH,723,lpxH
ppiB,495,ppiB
cysS,1386,cysS
ybcI,522,ybcI
ybcJ,213,ybcJ
folD,867,folD
fimA,1092,fimA
fimC,1419,fimC
sfmD,2604,sfmD
fimH,1881,fimH
sfmF,516,sfmF
fimZ,633,fimZ
HQ24_RS02745,77,HQ24_RS02745
intD,1164,intD
emrE,333,emrE
ylcJ,150,ylcJ
ybcK,1527,ybcK
ybcL,552,ybcL
ybcM,798,ybcM
HQ24_RS25520,102,HQ24_RS25520
ybcN,456,ybcN
ninE,171,ninE
ybcO,291,ybcO
rusA,363,rusA
ylcG,141,ylcG
quuD,384,quuD
HQ24_RS02850,1068,HQ24_RS02850
essD,432,essD
rrrD,498,rrrD
rzoD,369,rzoD
bor,294,bor
ybcV,411,ybcV
ybcW,207,ybcW
ylcI,195,ylcI
nohD,546,nohD
appY,750,appY
ompT,954,ompT
envY,762,envY
ybcH,891,ybcH
nfrA,2973,nfrA
nrfB,2805,nrfB
cusS,1443,cusS
cusR,684,cusR
cusC,1374,cusC
cusF,333,cusF
cusB,1224,cusB
cusA,3144,cusA
pheP,1377,pheP
ybdG,1248,ybdG
nfsB,654,nfsB
ybdF,369,ybdF
ybdJ,249,ybdJ
ybdK,1119,ybdK
hokE,153,hokE
entD,621,entD
fepA,2241,fepA
fes,1203,fes
ybdZ,219,ybdZ
entF,3882,entF
wzz(fepE),1134,wzz(fepE)
fepC,816,fepC
fepG,993,fepG
fepD,1005,fepD
entS,1251,entS
fepB,957,fepB
entC,1176,entC
entE,1611,entE
entB,858,entB
entA,747,entA
entH,414,entH
cstA,2106,cstA
ybdD,198,ybdD
hcxA,1089,hcxA
ybdL,1161,ybdL
ybdM,630,ybdM
ybdN,1221,ybdN
ybdO,903,ybdO
dsbG,747,dsbG
ahpC,564,ahpC
ahpF,1566,ahpF
uspG,429,uspG
ybdR,1239,ybdR
yldA,90,yldA
rnk,411,rnk
rna,807,rna
citT,1464,citT
citG,879,citG
citX,552,citX
citF,1533,citF
citE,909,citE
citD,297,citD
citC,1059,citC
dpiB,1659,dpiB
dpiA,681,dpiA
dcuC,2754,dcuC
pagP,561,pagP
cspE,420,cspE
crcB,384,crcB
tatE,204,tatE
lipA,966,lipA
ybeF,954,ybeF
lipB,642,lipB
ybeD,264,ybeD
dacA,1212,dacA
rlpA,1089,rlpA
mrdB,1113,mrdB
mrdA,1902,mrdA
rlmH,468,rlmH
rsfS,318,rsfS
cobC,612,cobC
nadD,642,nadD
holA,1032,holA
lptE,582,lptE
leuS,2583,leuS
ybeL,483,ybeL
ybeQ,978,ybeQ
ybeR,708,ybeR
djlB,1428,djlB
ybeT,555,ybeT
ybeU,708,ybeU
djlC,1452,djlC
hscC,1671,hscC
rihA,936,rihA
gltL,726,gltL
gltK,675,gltK
gltJ,741,gltJ
gltI,909,gltI
lnt,1539,lnt
corC,879,corC
ybeY,468,ybeY
ybeZ,1041,ybeZ
miaB,1425,miaB
ubiF,1176,ubiF
HQ24_RS03435,75,HQ24_RS03435
HQ24_RS03440,75,HQ24_RS03440
HQ24_RS03445,77,HQ24_RS03445
HQ24_RS03450,75,HQ24_RS03450
HQ24_RS03455,75,HQ24_RS03455
HQ24_RS03460,85,HQ24_RS03460
HQ24_RS03465,77,HQ24_RS03465
asnB,1665,asnB
nagD,753,nagD
nagC,1221,nagC
nagA,1149,nagA
nagB,801,nagB
nagE,1947,nagE
glnS,1665,glnS
chiP,1407,chiP
chiQ,327,chiQ
fur,447,fur
uof,87,uof
fldA,531,fldA
ybfE,294,ybfE
ybfF,765,ybfF
seqA,546,seqA
pgm,1641,pgm
HQ24_RS03555,495,HQ24_RS03555
potE,1320,potE
speF,2199,speF
HQ24_RS26735,105,HQ24_RS26735
kdpE,678,kdpE
kdpD,2685,kdpD
kdpC,573,kdpC
kdpB,2049,kdpB
kdpA,1674,kdpA
kdpF,90,kdpF
ybfA,207,ybfA
rhsC,4194,rhsC
ybfB,327,ybfB
ybfC,570,ybfC
ybgA,510,ybgA
phrB,1419,phrB
dtpD,1482,dtpD
ybgI,744,ybgI
pxpB,657,pxpB
pxpC,933,pxpC
pxpA,735,pxpA
nei,792,nei
abrB,1047,abrB
ybgO,1062,ybgO
ybgP,729,ybgP
ybgQ,2457,ybgQ
ybgD,567,ybgD
gltA,1284,gltA
HQ24_RS26070,108,HQ24_RS26070
sdhC,405,sdhC
sdhD,348,sdhD
sdhA,1767,sdhA
sdhB,717,sdhB
sucA,2802,sucA
odhB,1218,odhB
sucC,1167,sucC
sucD,870,sucD
mngR,723,mngR
mngA,1917,mngA
mngB,2634,mngB
cydA,1569,cydA
cydB,1140,cydB
cydX,114,cydX
ybgE,294,ybgE
ybgC,405,ybgC
tolQ,693,tolQ
tolR,429,tolR
tolA,1266,tolA
tolB,1293,tolB
pal,522,pal
cpoB,792,cpoB
HQ24_RS03850,76,HQ24_RS03850
HQ24_RS03855,76,HQ24_RS03855
HQ24_RS03860,76,HQ24_RS03860
HQ24_RS03865,76,HQ24_RS03865
HQ24_RS03870,76,HQ24_RS03870
HQ24_RS03875,76,HQ24_RS03875
HQ24_RS03880,76,HQ24_RS03880
HQ24_RS23510,126,HQ24_RS23510
nadA,1044,nadA
pnuC,720,pnuC
zitB,942,zitB
ybgS,381,ybgS
aroG,1053,aroG
gpmA,753,gpmA
galM,1041,galM
galK,1149,galK
galT,1047,galT
galE,1017,galE
modF,1473,modF
modE,789,modE
acrZ,150,acrZ
modA,774,modA
modB,690,modB
modC,1059,modC
ybhA,819,ybhA
pgl,996,pgl
ybhD,954,ybhD
ybhH,1053,ybhH
ybhI,1434,ybhI
ybhJ,2262,ybhJ
ybhC,1284,ybhC
ybhB,477,ybhB
bioA,1290,bioA
bioB,1041,bioB
bioF,1155,bioF
bioC,756,bioC
bioD,1374,bioD
uvrB,2022,uvrB
yvcK,909,yvcK
moaA,990,moaA
moaB,513,moaB
moaC,486,moaC
moaD,246,moaD
moaE,453,moaE
ybhL,705,ybhL
ybhM,714,ybhM
ybhN,957,ybhN
clsB,1242,clsB
ybhP,762,ybhP
ybhQ,411,ybhQ
ybhR,1107,ybhR
ybhS,1134,ybhS
ybhF,1737,ybhF
hlyD,996,hlyD
cecR,672,cecR
rhlE,1365,rhlE
ybiA,483,ybiA
dinG,2151,dinG
ybiB,963,ybiB
hcxB,1086,hcxB
ybiE,60,ybiE
ybiJ,261,ybiJ
ybiI,267,ybiI
ybiX,678,ybiX
fiu,2283,fiu
mcbA,261,mcbA
rlmF,927,rlmF
ybiO,2226,ybiO
glnQ,723,glnQ
glnP,660,glnP
glnH,747,glnH
dps,504,dps
rhtA,888,rhtA
HQ24_RS26080,66,HQ24_RS26080
ompX,516,ompX
opgE,1584,opgE
mntS,129,mntS
mntR,468,mntR
ybiR,1119,ybiR
ldtB,921,ldtB
ybiT,1593,ybiT
ybiU,1266,ybiU
ybiV,816,ybiV
ybiW,2433,ybiW
ybiY,900,ybiY
fsa,1326,fsa
moeB,750,moeB
moeA,1236,moeA
iaaA,966,iaaA
gsiA,1872,gsiA
gsiB,1539,gsiB
gsiC,921,gsiC
gsiD,912,gsiD
pdeI,2349,pdeI
dgcI,1329,dgcI
rimO,1326,rimO
bssR,384,bssR
yliI,1116,yliI
gstB,627,gstB
dacC,1203,dacC
deoR,759,deoR
ybjG,597,ybjG
mdfA,1233,mdfA
ybjH,285,ybjH
ybjI,816,ybjI
ybjJ,1209,ybjJ
rcdA,537,rcdA
ybjL,1686,ybjL
ybjM,378,ybjM
grxA,258,grxA
ybjC,288,ybjC
nfsA,723,nfsA
rimK,903,rimK
ybjN,477,ybjN
potF,1113,potF
potG,1134,potG
potH,954,potH
potI,846,potI
ybjO,489,ybjO
rlmC,1128,rlmC
artJ,1464,artJ
artM,669,artM
artQ,717,artQ
artP,729,artP
ybjP,516,ybjP
ybjQ,324,ybjQ
amiD,831,amiD
ybjS,1014,ybjS
ybjT,1431,ybjT
ltaE,1002,ltaE
poxB,1719,poxB
hcr,969,hcr
hcp,1653,hcp
lysO,900,lysO
aqpZ,696,aqpZ
ybjD,1659,ybjD
ybjX,957,ybjX
macA,1116,macA
macB,1947,macB
cspD,225,cspD
yljB,75,yljB
clpS,321,clpS
clpA,2277,clpA
HQ24_RS04580,88,HQ24_RS04580
infA,219,infA
aat,705,aat
cydC,1722,cydC
cydD,1767,cydD
trxB,966,trxB
lrp,495,lrp
ftsK,3990,ftsK
lolA,612,lolA
rarA,1344,rarA
serS,1293,serS
dmsA,2445,dmsA
dmsB,1236,dmsB
dmsC,864,dmsC
ycaC,627,ycaC
ycaD,1149,ycaD
ycaM,1431,ycaM
ycaN,909,ycaN
ycaK,591,ycaK
pflA,741,pflA
pflB,2283,pflB
focA,858,focA
ycaO,1761,ycaO
ycaP,693,ycaP
serC,1089,serC
aroA,1284,aroA
ycaL,765,ycaL
cmk,684,cmk
rpsA,1674,rpsA
ihfB,285,ihfB
ycaI,2265,ycaI
msbA,1749,msbA
lpxK,987,lpxK
ycaQ,1233,ycaQ
ycaR,183,ycaR
kdsB,747,kdsB
ycbJ,894,ycbJ
elyC,780,elyC
cmoM,786,cmoM
mukF,1323,mukF
mukE,705,mukE
mukB,4461,mukB
ldtD,1848,ldtD
mepK,549,mepK
gloC,648,gloC
aspC,1191,aspC
ompF,1089,ompF
asnS,1401,asnS
pncB,1203,pncB
pepN,2613,pepN
ssuB,768,ssuB
ssuC,792,ssuC
ssuD,1146,ssuD
ssuA,960,ssuA
ssuE,576,ssuE
elfA,540,elfA
elfD,702,elfD
elfC,2601,elfC
elfG,1071,elfG
ycbU,543,ycbU
ycbV,516,ycbV
ycbF,738,ycbF
pyrD,1011,pyrD
zapC,543,zapC
ycbX,1110,ycbX
rlmKL,2109,rlmKL
uup,1908,uup
pqiA,1254,pqiA
pqiB,1641,pqiB
pqiC,564,pqiC
rmf,168,rmf
fabA,519,fabA
ycbZ,1761,ycbZ
matP,453,matP
ompA,1041,ompA
sulA,510,sulA
sxy,630,sxy
yccS,2163,yccS
yccF,447,yccF
helD,2055,helD
mgsA,459,mgsA
yccT,663,yccT
yccU,414,yccU
hspQ,318,hspQ
rlmI,1191,rlmI
yccX,279,yccX
tusE,330,tusE
yccA,660,yccA
HQ24_RS05035,88,HQ24_RS05035
hyaA,1119,hyaA
hyaB,1794,hyaB
hyaC,708,hyaC
hyaD,588,hyaD
hyaE,399,hyaE
hyaF,858,hyaF
appC,1545,appC
appB,1137,appB
cbdX,93,cbdX
appA,1299,appA
etk,2181,etk
etp,447,etp
gfcE,1140,gfcE
gfcD,2097,gfcD
gfcC,747,gfcC
gfcB,645,gfcB
gfcA,306,gfcA
HQ24_RS05130,698,HQ24_RS05130
cspH,213,cspH
cspG,213,cspG
ymcF,189,ymcF
ymcE,231,ymcE
gnsA,174,gnsA
yccM,1074,yccM
torS,2745,torS
torT,1029,torT
torR,693,torR
torC,1173,torC
torA,2547,torA
torD,600,torD
cbpM,306,cbpM
cbpA,921,cbpA
yccE,1257,yccE
agp,1242,agp
yccJ,228,yccJ
wrbA,597,wrbA
ymdF,174,ymdF
rutG,1329,rutG
rutF,495,rutF
rutE,591,rutE
rutD,801,rutD
rutC,387,rutC
rutB,693,rutB
rutA,1092,rutA
rutR,639,rutR
putA,3963,putA
HQ24_RS05275,210,HQ24_RS05275
putP,1509,putP
efeO,1128,efeO
efeB,1272,efeB
phoH,789,phoH
pgaD,414,pgaD
pgaC,1326,pgaC
pgaB,2019,pgaB
pgaA,2424,pgaA
dgcT,1359,dgcT
ycdU,987,ycdU
HQ24_RS23515,137,HQ24_RS23515
HQ24_RS23520,137,HQ24_RS23520
HQ24_RS05365,88,HQ24_RS05365
ghrA,939,ghrA
ycdX,738,ycdX
ycdY,555,ycdY
ycdZ,492,ycdZ
csgG,834,csgG
csgF,417,csgF
csgE,390,csgE
csgD,651,csgD
csgB,456,csgB
csgA,456,csgA
csgC,333,csgC
ymdA,312,ymdA
ymdB,534,ymdB
clsC,1482,clsC
mdoC,1158,mdoC
mdoG,1536,mdoG
mdoH,2544,mdoH
yceK,228,yceK
mdtG,1227,mdtG
lpxL,921,lpxL
trhO,1053,trhO
yceI,576,yceI
yceJ,567,yceJ
HQ24_RS05510,114,HQ24_RS05510
solA,1119,solA
bssS,255,bssS
dinI,246,dinI
pyrC,1047,pyrC
yceB,561,yceB
grxB,648,grxB
mdtH,1209,mdtH
rimJ,585,rimJ
yceH,648,yceH
yceM,924,yceM
murJ,1536,murJ
flgN,417,flgN
flgM,294,flgM
flgA,660,flgA
flgB,417,flgB
flgC,405,flgC
flgD,696,flgD
flgE,1209,flgE
flgF,756,flgF
flgG,783,flgG
flgH,699,flgH
flgI,1098,flgI
flgJ,942,flgJ
flgK,1644,flgK
flgL,954,flgL
rne,3186,rne
rluC,960,rluC
yceF,585,yceF
yceD,522,yceD
rpmF,174,rpmF
plsX,1071,plsX
fabH,954,fabH
fabD,930,fabD
fabG,735,fabG
acpP,237,acpP
fabF,1242,fabF
pabC,810,pabC
yceG,1023,yceG
tmk,642,tmk
holB,1005,holB
ycfH,798,ycfH
ptsG,1434,ptsG
fhuE,2190,fhuE
hinT,360,hinT
ycfL,378,ycfL
lpoB,642,lpoB
thiK,825,thiK
nagZ,1026,nagZ
ycfP,543,ycfP
ndh,1305,ndh
ycfJ,540,ycfJ
comR,633,comR
bhsA,258,bhsA
ldtC,963,ldtC
mfd,3447,mfd
ycfT,1074,ycfT
lolC,1200,lolC
lolD,702,lolD
lolE,1245,lolE
nagK,912,nagK
cobB,840,cobB
ycfZ,789,ycfZ
ymfA,462,ymfA
potD,1047,potD
potC,795,potC
potB,858,potB
potA,1137,potA
pepT,1227,pepT
roxA,1122,roxA
phoQ,1461,phoQ
phoP,672,phoP
purB,1371,purB
hflD,642,hflD
mnmA,1107,mnmA
nudJ,462,nudJ
rluE,654,rluE
icd,1251,icd
iraM,324,iraM
HQ24_RS26605,45,HQ24_RS26605
HQ24_RS26105,111,HQ24_RS26105
ycgX,405,ycgX
bluR,732,bluR
bluF,1212,bluF
ycgZ,237,ycgZ
ymgA,273,ymgA
ariR,267,ariR
ymgC,249,ymgC
pdeG,1524,pdeG
ymgF,219,ymgF
ymgD,336,ymgD
ymgG,345,ymgG
ymgI,174,ymgI
ymgJ,186,ymgJ
HQ24_RS26110,120,HQ24_RS26110
minE,267,minE
minD,813,minD
minC,696,minC
ycgJ,369,ycgJ
pliG,402,pliG
HQ24_RS06030,294,HQ24_RS06030
ycgM,660,ycgM
ycgN,447,ycgN
hlyE,912,hlyE
umuD,420,umuD
umuC,1269,umuC
dsbB,531,dsbB
nhaB,1542,nhaB
fadR,720,fadR
ycgB,1533,ycgB
dadA,1299,dadA
dadX,1071,dadX
cvrA,1737,cvrA
ldcA,915,ldcA
emtA,612,emtA
ycgR,735,ycgR
ymgE,255,ymgE
ycgY,441,ycgY
treA,1698,treA
dhaM,1419,dhaM
dhaL,633,dhaL
dhaK,1071,dhaK
dhaR,1920,dhaR
ycgV,2868,ycgV
ychF,1092,ychF
pth,585,pth
ychH,279,ychH
dauA,1680,dauA
prs,948,prs
ispE,852,ispE
lolB,624,lolB
hemA,1257,hemA
prfA,1083,prfA
prmC,834,prmC
sirB2,393,sirB2
sirB1,810,sirB1
kdsA,855,kdsA
HQ24_RS06220,108,HQ24_RS06220
HQ24_RS06225,108,HQ24_RS06225
HQ24_RS06230,108,HQ24_RS06230
chaA,1101,chaA
chaB,231,chaB
chaC,696,chaC
ychN,354,ychN
ychO,1395,ychO
narL,651,narL
narX,1797,narX
narK,1392,narK
narG,3744,narG
narH,3084,narH
narJ,711,narJ
narI,1359,narI
HQ24_RS23535,132,HQ24_RS23535
HQ24_RS23540,132,HQ24_RS23540
HQ24_RS23545,132,HQ24_RS23545
HQ24_RS06305,85,HQ24_RS06305
HQ24_RS23550,132,HQ24_RS23550
HQ24_RS06310,85,HQ24_RS06310
purU,843,purU
ychJ,459,ychJ
rssA,906,rssA
rssB,1014,rssB
galU,909,galU
hns,414,hns
tdk,618,tdk
adhE,2676,adhE
ychE,702,ychE
HQ24_RS26465,297,HQ24_RS26465
oppA,1632,oppA
oppB,921,oppB
oppC,909,oppC
oppD,1014,oppD
oppF,1005,oppF
yciU,330,yciU
cls,1461,cls
yciY,174,yciY
kch,1254,kch
yciI,297,yciI
tonB,720,tonB
yciA,399,yciA
yciB,540,yciB
yciC,744,yciC
ompW,639,ompW
yciE,507,yciE
yciF,501,yciF
yciG,180,yciG
trpA,807,trpA
trpB,1194,trpB
trpCF,1362,trpCF
trpD,1596,trpD
